business_id,latent_health
BUS_0001,0.4967141530112327
BUS_0002,0.6476885381006925
BUS_0003,-0.23415337472333597
BUS_0004,1.5792128155073915
BUS_0005,-0.4694743859349521
BUS_0006,-0.46341769281246226
BUS_0007,0.24196227156603412
BUS_0008,-1.7249178325130328
BUS_0009,-1.0128311203344238
BUS_0010,-0.9080240755212109
BUS_0011,1.465648768921554
BUS_0012,0.06752820468792384
BUS_0013,-0.5443827245251827
BUS_0014,-1.1509935774223028
BUS_0015,-0.600638689918805
BUS_0016,-0.6017066122293969
BUS_0017,-0.013497224737933921
BUS_0018,0.822544912103189
BUS_0019,0.2088635950047554
BUS_0020,-1.3281860488984305
BUS_0021,0.7384665799954104
BUS_0022,-0.11564828238824053
BUS_0023,-1.4785219903674274
BUS_0024,-0.4606387709597875
BUS_0025,0.3436182895684614
BUS_0026,0.324083969394795
BUS_0027,-0.6769220003059587
BUS_0028,1.030999522495951
BUS_0029,-0.8392175232226385
BUS_0030,0.33126343140356396
BUS_0031,-0.47917423784528995
BUS_0032,-1.1063349740060282
BUS_0033,0.812525822394198
BUS_0034,-0.07201012158033385
BUS_0035,0.36163602504763415
BUS_0036,0.36139560550841393
BUS_0037,-0.03582603910995154
BUS_0038,-2.6197451040897444
BUS_0039,0.08704706823817122
BUS_0040,0.0917607765355023
BUS_0041,-0.21967188783751193
BUS_0042,1.477894044741516
BUS_0043,-0.8084936028931876
BUS_0044,0.9154021177020741
BUS_0045,-0.5297602037670388
BUS_0046,0.09707754934804039
BUS_0047,-0.7020530938773524
BUS_0048,-0.39210815313215763
BUS_0049,0.29612027706457605
BUS_0050,0.00511345664246089
BUS_0051,-1.4153707420504142
BUS_0052,-0.3427145165267695
BUS_0053,-0.16128571166600914
BUS_0054,1.8861859012105302
BUS_0055,0.25755039072276437
BUS_0056,-1.9187712152990415
BUS_0057,0.06023020994102644
BUS_0058,-0.19236096478112252
BUS_0059,-0.03471176970524331
BUS_0060,1.1428228145150205
BUS_0061,0.7910319470430469
BUS_0062,1.4027943109360992
BUS_0063,0.5868570938002703
BUS_0064,-0.9905363251306883
BUS_0065,0.09965136508764122
BUS_0066,-1.5506634310661327
BUS_0067,-1.0623037137261049
BUS_0068,-0.9194242342338032
BUS_0069,-0.7832532923362371
BUS_0070,0.8135172173696698
BUS_0071,0.22745993460412942
BUS_0072,-1.6074832345612275
BUS_0073,0.25988279424842353
BUS_0074,-1.236950710878082
BUS_0075,0.5219415656168976
BUS_0076,0.25049285034587654
BUS_0077,-0.6800247215784908
BUS_0078,0.29307247329868125
BUS_0079,1.8657745111447566
BUS_0080,-1.1913034972026486
BUS_0081,-0.9746816702273214
BUS_0082,1.158595579007404
BUS_0083,0.9633761292443218
BUS_0084,0.82206015999449
BUS_0085,-0.2453881160028705
BUS_0086,-0.8895144296255233
BUS_0087,-0.0771017094141042
BUS_0088,0.27669079933001905
BUS_0089,0.01300189187790702
BUS_0090,-0.2646568332379561
BUS_0091,0.6256673477650062
BUS_0092,-1.0708924980611123
BUS_0093,-0.2234627853258509
BUS_0094,0.47323762457354485
BUS_0095,-0.846793718068405
BUS_0096,-0.4465149520670211
BUS_0097,0.21409374413020396
BUS_0098,0.173180925851182
BUS_0099,-0.883857436201133
BUS_0100,0.058208718445999896
BUS_0101,0.3577873603482833
BUS_0102,1.083051243175277
BUS_0103,-1.377669367957091
BUS_0104,0.5150352672086598
BUS_0105,0.5150476863060479
BUS_0106,0.570890510693167
BUS_0107,0.9540017634932023
BUS_0108,-0.3152692446403456
BUS_0109,-0.7728252145375718
BUS_0110,-0.48536354782910346
BUS_0111,2.3146585666735087
BUS_0112,0.6862601903745135
BUS_0113,-0.47193186578943347
BUS_0114,0.06428001909546277
BUS_0115,-0.7153037092599682
BUS_0116,-0.7303666317171367
BUS_0117,0.045571839903813784
BUS_0118,2.1439440893253257
BUS_0119,-2.025142586657607
BUS_0120,-0.661786464768388
BUS_0121,-0.7925207384327007
BUS_0122,0.5049872789804571
BUS_0123,-1.2002964070557762
BUS_0124,-0.4749453111609562
BUS_0125,1.7654542402810969
BUS_0126,-1.2608839543350452
BUS_0127,2.1221561970126332
BUS_0128,-1.5193699659540134
BUS_0129,1.2669111491866227
BUS_0130,0.44381942814622843
BUS_0131,-0.926930471578083
BUS_0132,-3.2412673400690726
BUS_0133,-0.2525681513931603
BUS_0134,1.6324113039316352
BUS_0135,-0.44004448669698376
BUS_0136,1.4412732890661155
BUS_0137,1.1631637521549596
BUS_0138,-0.9815086510479509
BUS_0139,0.19905969557347003
BUS_0140,0.06980208499001891
BUS_0141,0.11351734525124804
BUS_0142,1.586016816145352
BUS_0143,2.1330333746562666
BUS_0144,-0.15178509503558332
BUS_0145,0.28099186773503265
BUS_0146,-0.20812225035727522
BUS_0147,-0.5893647569442115
BUS_0148,0.35701548596504734
BUS_0149,0.8995998754332507
BUS_0150,0.8128621188389601
BUS_0151,-0.8289950109220723
BUS_0152,0.7472936051232618
BUS_0153,-0.020901593964148132
BUS_0154,1.277664895788425
BUS_0155,0.5470973811700379
BUS_0156,-0.2176812032272203
BUS_0157,0.8254163489880298
BUS_0158,1.305478807154329
BUS_0159,0.6819529712949639
BUS_0160,0.3241663524884421
BUS_0161,0.09699596499271819
BUS_0162,-0.8182206832334725
BUS_0163,-1.006017381499702
BUS_0164,1.1581108735000678
BUS_0165,0.6241198170521551
BUS_0166,-0.012246772846914623
BUS_0167,0.07580455819372633
BUS_0168,0.9751197334177512
BUS_0169,-0.8254971967925115
BUS_0170,0.41293145427562433
BUS_0171,-0.8222203955664315
BUS_0172,0.24496657110872277
BUS_0173,-0.4710383056183228
BUS_0174,-1.4480843414973241
BUS_0175,-0.718444221252436
BUS_0176,0.3109075655980046
BUS_0177,0.8576596232020194
BUS_0178,-0.01901620790268883
BUS_0179,-0.01851313599238993
BUS_0180,0.3227185603380895
BUS_0181,0.5193465142411723
BUS_0182,-0.1087601484568576
BUS_0183,0.6901439917111125
BUS_0184,0.22409248181041677
BUS_0185,0.09767609854883172
BUS_0186,0.024510174258942714
BUS_0187,1.4511436077950417
BUS_0188,2.1531824575115563
BUS_0189,0.8723206367206782
BUS_0190,2.1898029332176723
BUS_0191,-0.8397218421807761
BUS_0192,-2.123895724309807
BUS_0193,-0.759132661553698
BUS_0194,0.34175597577715944
BUS_0195,0.9504238381860503
BUS_0196,-0.898414671348358
BUS_0197,-1.3202332070206422
BUS_0198,1.179440120721287
BUS_0199,-1.7131345290908775
BUS_0200,-0.11453984525261789
BUS_0201,-1.594427658794367
BUS_0202,0.005243699718183166
BUS_0203,-0.45006547147924364
BUS_0204,-1.0676204293825944
BUS_0205,0.12029563171189886
BUS_0206,0.7116148780888898
BUS_0207,-1.5341141707356223
BUS_0208,0.33231401197959165
BUS_0209,1.551151975522523
BUS_0210,1.1792971840638264
BUS_0211,2.060747924881987
BUS_0212,-0.2489641484790735
BUS_0213,0.6453759495851475
BUS_0214,-0.9649234605801045
BUS_0215,1.0584244868495878
BUS_0216,-1.183258512665775
BUS_0217,-0.26940683444455776
BUS_0218,1.502357052096028
BUS_0219,1.6286155455712918
BUS_0220,-1.7033824393551547
BUS_0221,0.3840654489393073
BUS_0222,-2.0674421000398766
BUS_0223,-1.3044695005048532
BUS_0224,0.36659824609684827
BUS_0225,-0.5138669173366935
BUS_0226,-0.06267909727317188
BUS_0227,-0.9857260463355437
BUS_0228,-0.5302576183724408
BUS_0229,-0.10703035995455783
BUS_0230,-0.553649305347182
BUS_0231,1.9647251329163893
BUS_0232,-0.6997255079925856
BUS_0233,-0.11232804969082982
BUS_0234,0.6141667000434252
BUS_0235,-0.5305011476105275
BUS_0236,-0.275051697151644
BUS_0237,-1.5151910621985523
BUS_0238,1.6449677135012837
BUS_0239,0.5765569630557664
BUS_0240,3.0788808084552377
BUS_0241,-0.12791759148076653
BUS_0242,-1.6064463202575725
BUS_0243,-0.7563507452843033
BUS_0244,-0.6465728842425266
BUS_0245,1.6871416350725648
BUS_0246,-0.007972641316617372
BUS_0247,0.0773683076476183
BUS_0248,1.5231240772696573
BUS_0249,-1.0372461543264564
BUS_0250,-0.8756182533847572
BUS_0251,0.9261775475316414
BUS_0252,-1.3985675738191412
BUS_0253,-0.6506425691218269
BUS_0254,-0.5923939242388692
BUS_0255,0.04852162794482699
BUS_0256,0.2704568257798388
BUS_0257,-0.23894804686640975
BUS_0258,-0.5767713305683327
BUS_0259,0.5009171876243808
BUS_0260,0.09933230542922587
BUS_0261,-1.6694052811213718
BUS_0262,-0.6626237589458467
BUS_0263,-0.7632591565425169
BUS_0264,-1.6275424378831627
BUS_0265,0.25972250172148187
BUS_0266,0.6385924587773739
BUS_0267,-0.06607979864731657
BUS_0268,-0.6518361078021592
BUS_0269,-0.8604133652839524
BUS_0270,1.0062928092144405
BUS_0271,0.8356921120651418
BUS_0272,0.5298041779152828
BUS_0273,-2.4716445001272893
BUS_0274,0.57707212718054
BUS_0275,0.37114587337130883
BUS_0276,0.08658978747289992
BUS_0277,1.1677820616598074
BUS_0278,0.3376026620752022
BUS_0279,-0.48760622407249354
BUS_0280,0.39445214237829684
BUS_0281,0.2897748568964129
BUS_0282,0.8711247034316923
BUS_0283,1.2012139221639448
BUS_0284,-2.038124535177854
BUS_0285,-1.8707919210258557
BUS_0286,0.0184183791895517
BUS_0287,0.32692737376416264
BUS_0288,0.8294055811834892
BUS_0289,0.23561455810856594
BUS_0290,-1.4785862457798415
BUS_0291,0.3384964074944141
BUS_0292,0.6327818661062848
BUS_0293,0.18186625505849516
BUS_0294,-0.4593608995402441
BUS_0295,0.8303358165442456
BUS_0296,0.07156623721939247
BUS_0297,0.47897982574639186
BUS_0298,1.0375399442578992
BUS_0299,-0.26987493529337125
BUS_0300,-0.4442932600761116
BUS_0301,0.7569886166453519
BUS_0302,0.8696059201056602
BUS_0303,0.41343490322370086
BUS_0304,-0.773789199103573
BUS_0305,-1.7787202489042786
BUS_0306,0.6543656563540577
BUS_0307,0.2799686263198203
BUS_0308,2.4457519796168263
BUS_0309,0.10939479460489289
BUS_0310,0.4810092317367132
BUS_0311,-0.7904744554453119
BUS_0312,1.8820244964750337
BUS_0313,1.593186626639397
BUS_0314,-0.9896048202585809
BUS_0315,0.055724912288694604
BUS_0316,-1.6924646297148194
BUS_0317,-0.15800789857898942
BUS_0318,-1.0121043752601675
BUS_0319,0.8231705839619146
BUS_0320,-1.2899608997410539
BUS_0321,-0.3357846992901282
BUS_0322,-0.2595913513636048
BUS_0323,-0.24574306408594432
BUS_0324,-2.6968866429415717
BUS_0325,-0.23093453020867796
BUS_0326,1.8489560949453452
BUS_0327,-0.26888869055483056
BUS_0328,2.5733598032498604
BUS_0329,0.013929291912946203
BUS_0330,0.19808476076785494
BUS_0331,-0.5736620068802363
BUS_0332,-0.03275327021599839
BUS_0333,-0.7128457826771644
BUS_0334,-0.2549772174208553
BUS_0335,-2.650969808393012
BUS_0336,1.246085192497629
BUS_0337,-0.34268759408034877
BUS_0338,-1.4075116947178212
BUS_0339,-1.1105758454658288
BUS_0340,0.9356783931474612
BUS_0341,0.7216720640432351
BUS_0342,-0.5245202662797737
BUS_0343,-1.2221278088919454
BUS_0344,-0.24032539815813503
BUS_0345,0.7109599682034915
BUS_0346,-0.3609661658190799
BUS_0347,-1.0810633275998973
BUS_0348,0.5931012579683838
BUS_0349,0.326133022242118
BUS_0350,0.924027019206901
BUS_0351,-0.5227230205190395
BUS_0352,-0.7043436905427592
BUS_0353,-1.5566291735239037
BUS_0354,-1.280429352496283
BUS_0355,-2.081929407883722
BUS_0356,0.2110174672026184
BUS_0357,-0.5449190868089497
BUS_0358,-0.037634702424848364
BUS_0359,0.11422764866203965
BUS_0360,-0.36361221221385587
BUS_0361,0.3078017688920592
BUS_0362,-1.348185422105713
BUS_0363,0.17086543812794186
BUS_0364,0.01843393306539316
BUS_0365,-0.5397596803093615
BUS_0366,0.19584525509768155
BUS_0367,0.40825275571447184
BUS_0368,1.0291556373256436
BUS_0369,0.25602973431387566
BUS_0370,1.6654744444625766
BUS_0371,-1.8408742313316453
BUS_0372,-0.6248185776956788
BUS_0373,0.517659020469123
BUS_0374,0.18676676447707832
BUS_0375,-0.6115178029919482
BUS_0376,-0.9232332461109043
BUS_0377,-0.9758732529773327
BUS_0378,-0.949398888831943
BUS_0379,0.4933179008808892
BUS_0380,-0.8583577801812136
BUS_0381,-0.5756378262377739
BUS_0382,2.5600845382687947
BUS_0383,1.1492733262856758
BUS_0384,-0.0349884904969617
BUS_0385,-0.6269670577877674
BUS_0386,0.7077519354554754
BUS_0387,0.632407739055521
BUS_0388,0.6218099622171964
BUS_0389,-0.7271371758248686
BUS_0390,-0.07443342910004629
BUS_0391,0.17770100093325383
BUS_0392,0.3801978510059632
BUS_0393,0.5597904479310398
BUS_0394,0.8339221545489041
BUS_0395,-0.07016571145864703
BUS_0396,0.42961821913258585
BUS_0397,0.27157883719537346
BUS_0398,-1.0810565404082624
BUS_0399,-0.03955515385665504
BUS_0400,0.028318376130461172
BUS_0401,0.9382838059759977
BUS_0402,0.09612077694098337
BUS_0403,-0.4344962274323156
BUS_0404,0.22213377163371284
BUS_0405,1.2557561255735208
BUS_0406,-0.18687164416135904
BUS_0407,1.4469778843537329
BUS_0408,1.0318445394686349
BUS_0409,0.26705026586925884
BUS_0410,0.08228398927542419
BUS_0411,-0.5172884501003722
BUS_0412,2.2988981236192503
BUS_0413,-0.4455025214007718
BUS_0414,1.5795721457307124
BUS_0415,-0.42018681709585726
BUS_0416,-1.344450511034277
BUS_0417,-1.0041407667520679
BUS_0418,-0.03468488738678118
BUS_0419,1.5505004928140769
BUS_0420,0.9843223984765838
BUS_0421,-0.04946370965243295
BUS_0422,-1.1227220215622986
BUS_0423,0.1664522082130561
BUS_0424,0.2891686439078181
BUS_0425,-0.637739984251316
BUS_0426,-0.6231405264247644
BUS_0427,-0.6373871273065177
BUS_0428,1.4205042479898549
BUS_0429,-0.8323555731042287
BUS_0430,-0.5522230442809712
BUS_0431,0.2029230208512997
BUS_0432,1.5475052013300616
BUS_0433,-0.6127886904843862
BUS_0434,0.28586539072490497
BUS_0435,0.6585442726728304
BUS_0436,-0.1769472274940494
BUS_0437,-1.3793192280145272
BUS_0438,-0.033126972873797095
BUS_0439,-0.5176112990361714
BUS_0440,-0.016422896072752075
BUS_0441,2.5269324258736217
BUS_0442,-0.48943944251822213
BUS_0443,0.6818914896263114
BUS_0444,0.5839281853259639
BUS_0445,0.5906548306923093
BUS_0446,0.820482181197364
BUS_0447,1.066674689589154
BUS_0448,1.3821589910375272
BUS_0449,-0.16711808031685435
BUS_0450,1.2065089665083568
BUS_0451,0.3686733088729012
BUS_0452,0.028744822934817487
BUS_0453,0.19109906801990334
BUS_0454,-1.3598561409799192
BUS_0455,0.6454841811410754
BUS_0456,-0.30777823495300083
BUS_0457,0.24938368371075526
BUS_0458,-0.0952955323869521
BUS_0459,0.6078965097165392
BUS_0460,-0.44643361455052827
BUS_0461,1.073631749859772
BUS_0462,0.132969674146876
BUS_0463,1.1950466289248425
BUS_0464,-0.5589218472715883
BUS_0465,1.5655240292343404
BUS_0466,-0.5551995266931984
BUS_0467,-1.448013900416244
BUS_0468,0.4400144500533324
BUS_0469,-1.0212328171307132
BUS_0470,0.24380071377119883
BUS_0471,-1.2803043986708944
BUS_0472,0.650201177958661
BUS_0473,1.8466369960476658
BUS_0474,-1.5255251709247388
BUS_0475,-0.045586016355497805
BUS_0476,-0.24123605785632987
BUS_0477,-1.251539424190444
BUS_0478,-0.0821511783925688
BUS_0479,0.34272534637770413
BUS_0480,0.5697672802322039
BUS_0481,0.6427227598675439
BUS_0482,0.19652116970147013
BUS_0483,-0.08973569428722672
BUS_0484,-0.6763923020592697
BUS_0485,-0.04015795064434341
BUS_0486,0.12810441491078928
BUS_0487,0.8406435489887241
BUS_0488,-0.4461834332147797
BUS_0489,-0.4523063192490767
BUS_0490,-1.5839028234857233
BUS_0491,0.7858001586508322
BUS_0492,-0.966976143129213
BUS_0493,-0.0036025390905684044
BUS_0494,1.5033983017671506
BUS_0495,-0.22096417382966393
BUS_0496,0.20838280794755248
BUS_0497,-0.24717738252059693
BUS_0498,-1.0016200098949155
BUS_0499,1.7976865268495226
BUS_0500,-0.5711789897827968
BUS_0501,1.3993554365860021
BUS_0502,0.05963036992017413
BUS_0503,0.6982233136135899
BUS_0504,0.8951932200277323
BUS_0505,1.0495527153193351
BUS_0506,1.3173940656343257
BUS_0507,2.0752608726252655
BUS_0508,1.7359638031652493
BUS_0509,-0.6514180036144483
BUS_0510,-0.32034730819432017
BUS_0511,0.5228354880354996
BUS_0512,-0.02435459226098284
BUS_0513,1.7275431701007113
BUS_0514,0.03800347816820029
BUS_0515,0.6135179727304166
BUS_0516,-0.2573765374233451
BUS_0517,0.39922312260527926
BUS_0518,-0.483186462299374
BUS_0519,-1.2257656630023412
BUS_0520,0.22445181855997204
BUS_0521,1.6839276914578687
BUS_0522,1.0786808334312956
BUS_0523,-0.17262729994081963
BUS_0524,0.6523228784134196
BUS_0525,1.4765403497258958
BUS_0526,-0.6255627015095294
BUS_0527,0.4940301862827388
BUS_0528,-0.5503051538454201
BUS_0529,-0.025554070991445278
BUS_0530,0.5436001545944323
BUS_0531,0.7716987106483447
BUS_0532,1.1487657003721035
BUS_0533,-0.36244094140313216
BUS_0534,-1.2946814757209058
BUS_0535,-0.46770120131189136
BUS_0536,-0.04692057887918407
BUS_0537,0.07682189106025536
BUS_0538,0.99626681944714
BUS_0539,-1.556581898659751
BUS_0540,1.5007597906343109
BUS_0541,-0.3486521344078592
BUS_0542,-0.3216350512173826
BUS_0543,0.38193545223155334
BUS_0544,1.0302834540318422
BUS_0545,-0.2590421458207031
BUS_0546,-0.07160125941406395
BUS_0547,0.7276295436369798
BUS_0548,0.7326400772155792
BUS_0549,0.07863519031609059
BUS_0550,0.9163276747024814
BUS_0551,0.9980101098596522
BUS_0552,2.0883747047807275
BUS_0553,1.1081828167375165
BUS_0554,0.6127739050625697
BUS_0555,-0.6237689606958051
BUS_0556,-0.19068240076334658
BUS_0557,0.8700677306887542
BUS_0558,0.15041890514357642
BUS_0559,2.403415585238275
BUS_0560,0.2010990467149675
BUS_0561,1.1055259329579838
BUS_0562,0.6387302220291846
BUS_0563,1.633431532301096
BUS_0564,0.30263546523903323
BUS_0565,-0.06413834659299254
BUS_0566,0.32135721545027307
BUS_0567,1.613711269058647
BUS_0568,-0.24415663529064868
BUS_0569,1.1894704889246406
BUS_0570,0.597400069849858
BUS_0571,-0.29756350335999193
BUS_0572,-0.15005558703252672
BUS_0573,-0.1730718242838696
BUS_0574,-1.0962750868952018
BUS_0575,1.5945050632249722
BUS_0576,-0.9913923494563072
BUS_0577,-0.6389617476895022
BUS_0578,1.642015160136369
BUS_0579,-0.6881503451777238
BUS_0580,0.9817654869915943
BUS_0581,-2.499405714873573
BUS_0582,-1.389572466763596
BUS_0583,1.0225704320096403
BUS_0584,1.3842728185105182
BUS_0585,0.594754341665286
BUS_0586,0.7589285897867651
BUS_0587,0.10420110395187607
BUS_0588,-0.7539645888666763
BUS_0589,-1.6929568141953855
BUS_0590,-0.9885911071509175
BUS_0591,0.17989415115347845
BUS_0592,0.918316606002313
BUS_0593,-0.9896281365703375
BUS_0594,-0.9824873935383096
BUS_0595,0.5500520990245519
BUS_0596,0.1053755061459599
BUS_0597,-0.6013676439512137
BUS_0598,-1.5929937335316693
BUS_0599,-0.019637798926681216
BUS_0600,0.22391413406466143
BUS_0601,0.12522450264790727
BUS_0602,0.12229750303228377
BUS_0603,0.04886007032570433
BUS_0604,-0.7019916878067554
BUS_0605,-1.4026052717996935
BUS_0606,-1.243863235391285
BUS_0607,-0.7184072655691974
BUS_0608,-0.2949496782920278
BUS_0609,-0.6734906242438685
BUS_0610,-0.8353470532597573
BUS_0611,-1.1875984190295128
BUS_0612,0.6337768809320985
BUS_0613,-0.1852876588777083
BUS_0614,0.0438114719791096
BUS_0615,0.9638791167949097
BUS_0616,-0.5574917850078336
BUS_0617,-0.08828204835125482
BUS_0618,-0.8036745679697308
BUS_0619,1.6777008140764407
BUS_0620,0.5689830791852754
BUS_0621,-0.3791277409874871
BUS_0622,-0.5816809139486437
BUS_0623,-0.6492775450660071
BUS_0624,0.03408346825922607
BUS_0625,0.2337859117907477
BUS_0626,0.33088023221445706
BUS_0627,-1.9937356425714554
BUS_0628,1.2276689924732922
BUS_0629,1.6725723868377034
BUS_0630,-0.7050118557584089
BUS_0631,0.5583269125217224
BUS_0632,0.5387559924463692
BUS_0633,0.169360824036078
BUS_0634,-0.11122606134870032
BUS_0635,-0.7355299425897666
BUS_0636,1.091310120594269
BUS_0637,-1.092312764672579
BUS_0638,1.2130976999791834
BUS_0639,2.319329539981694
BUS_0640,0.1920491164900316
BUS_0641,0.1335409047822823
BUS_0642,0.7081086766885905
BUS_0643,-0.7859894605079495
BUS_0644,-1.8362053731032966
BUS_0645,-1.1033666061738736
BUS_0646,0.3885786045309641
BUS_0647,-0.006070911539893324
BUS_0648,0.08182935854756501
BUS_0649,0.9190764829877686
BUS_0650,0.26739231407190295
BUS_0651,-0.6680904536430488
BUS_0652,-0.17495975669540864
BUS_0653,0.5365098435704035
BUS_0654,0.028181157369128247
BUS_0655,1.085895565831578
BUS_0656,-0.025026958745143917
BUS_0657,1.3902075490173134
BUS_0658,0.010352619843380607
BUS_0659,-1.0651136630753726
BUS_0660,-0.6095122021592831
BUS_0661,0.056649924897107164
BUS_0662,-0.07049877805909122
BUS_0663,0.06447441481012024
BUS_0664,-0.9393353938187543
BUS_0665,-1.2096947428411076
BUS_0666,1.5307508323436974
BUS_0667,-0.213442870930208
BUS_0668,0.14866745720211155
BUS_0669,-0.6134026635409398
BUS_0670,-0.38817681854122876
BUS_0671,0.1605739810498646
BUS_0672,0.43693816974634986
BUS_0673,0.9495541354413237
BUS_0674,-2.553921134901955
BUS_0675,-1.366878698415421
BUS_0676,-1.1701130260593595
BUS_0677,0.541462728204788
BUS_0678,-0.5765104007267194
BUS_0679,-0.5462444482524828
BUS_0680,-1.4789115687741288
BUS_0681,-0.015309849172995557
BUS_0682,0.11958036841415326
BUS_0683,1.1965715016644913
BUS_0684,-0.02730453950993186
BUS_0685,-0.4432822511915103
BUS_0686,-0.172946059923423
BUS_0687,-1.3719011429313563
BUS_0688,1.4711703274936085
BUS_0689,-0.6690727386599166
BUS_0690,-0.6056155397368641
BUS_0691,0.6779258713392691
BUS_0692,2.1573082132655035
BUS_0693,0.742095372009307
BUS_0694,1.301741289398798
BUS_0695,0.032004149065766624
BUS_0696,0.4599721429391164
BUS_0697,2.013387247526623
BUS_0698,-0.3653215513121087
BUS_0699,-1.3471262895296965
BUS_0700,1.2004139079444254
BUS_0701,-1.0469109826819396
BUS_0702,1.185704154662997
BUS_0703,0.9960476858058164
BUS_0704,-1.4218106667418438
BUS_0705,-0.32267983884213575
BUS_0706,1.328194141849058
BUS_0707,0.45588777208160763
BUS_0708,-0.643518230380143
BUS_0709,0.0570131248970845
BUS_0710,1.5284684264125317
BUS_0711,0.538296079049633
BUS_0712,-0.3649527295428853
BUS_0713,-1.0448091940210336
BUS_0714,2.056207129940322
BUS_0715,-0.221253623585772
BUS_0716,0.30740669780910074
BUS_0717,0.8604734883597454
BUS_0718,-0.1671217137864115
BUS_0719,-0.24869112618354708
BUS_0720,0.49097495163825133
BUS_0721,0.6628812686674127
BUS_0722,0.18102155870370695
BUS_0723,0.3996879517526416
BUS_0724,-0.5286166817497568
BUS_0725,1.2382830714336357
BUS_0726,0.3088330125989638
BUS_0727,0.24075317948856828
BUS_0728,0.5655096456315442
BUS_0729,0.7533416211045325
BUS_0730,1.2897527540827456
BUS_0731,-0.13845598398377382
BUS_0732,-0.20902325728602528
BUS_0733,-0.5805234498047227
BUS_0734,1.6699045043514062
BUS_0735,-1.1958830620351844
BUS_0736,1.196631486645651
BUS_0737,-0.1340171666729177
BUS_0738,-0.78489831308224
BUS_0739,-0.12094814860778157
BUS_0740,-0.8874921778021001
BUS_0741,0.7223813578277714
BUS_0742,1.7269638512334051
BUS_0743,0.22468472575188592
BUS_0744,-1.4183657329330317
BUS_0745,-1.5256563145700948
BUS_0746,-0.5518581458924467
BUS_0747,-0.5642475986573886
BUS_0748,1.5421099525678756
BUS_0749,2.061503576636398
BUS_0750,1.0240625258114624
BUS_0751,0.7783610761666377
BUS_0752,-0.8181988834223072
BUS_0753,-0.17018462252492844
BUS_0754,0.6963874474567153
BUS_0755,0.08840688629184736
BUS_0756,-1.141689114133505
BUS_0757,-0.7168223206028049
BUS_0758,-0.08268068584269925
BUS_0759,1.513449743242131
BUS_0760,-1.024186824329205
BUS_0761,1.221033695525353
BUS_0762,-0.22648409884983192
BUS_0763,-0.372206776071053
BUS_0764,1.884586305934609
BUS_0765,-0.4888494217862741
BUS_0766,0.14088624691120394
BUS_0767,0.32316771418478146
BUS_0768,-0.46603650186824225
BUS_0769,0.5136001065697166
BUS_0770,-1.169916835710288
BUS_0771,-0.027514905050636255
BUS_0772,1.66125921454787
BUS_0773,-0.6022120603617805
BUS_0774,-0.9983854391882915
BUS_0775,0.7660802783846903
BUS_0776,-0.10015407647995278
BUS_0777,-0.877982586756561
BUS_0778,-0.22647889190152676
BUS_0779,0.9135846262332494
BUS_0780,1.4926885689595217
BUS_0781,-0.021367294348436157
BUS_0782,-2.4242402602729416
BUS_0783,0.7368438970924334
BUS_0784,0.06699071722487192
BUS_0785,-1.5625458568865427
BUS_0786,0.7942646796218271
BUS_0787,0.2935579321666293
BUS_0788,0.46642998243352635
BUS_0789,-1.6151318159055095
BUS_0790,-0.7345915767980492
BUS_0791,0.20056919723094285
BUS_0792,-1.015821818978397
BUS_0793,0.42881650033057295
BUS_0794,0.1764415552772252
BUS_0795,-0.8275902206487197
BUS_0796,-1.072139011985607
BUS_0797,0.4365598041576678
BUS_0798,-2.3629324355418384
BUS_0799,0.6191542610051978
BUS_0800,0.020793707675407894
